file_id,rel_path,status,sha256,acq_sha256,ingested_at,source_name,schema_version,supersedes_file_id,row_count,start_date,end_date,partition,meta_json
,acquisition/youtube/Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.json,acquired,73acdae9794ffc250d9f24cde6de2a1cefbd5e79107a9908d3655400e5ac73f3,,,Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""1BPoMIQHwpo"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=1BPoMIQHwpo"",""youtube_id"":""1BPoMIQHwpo""}}"
,acquisition/youtube/Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.mp3,acquired,00f8089324297c705c55eca4f0b86a498bc37e06d0657aff4f1d21e4df60807a,,,Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""1BPoMIQHwpo"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=1BPoMIQHwpo"",""youtube_id"":""1BPoMIQHwpo""}}"
,acquisition/youtube/Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.jpg,acquired,33790e4ff8488f900bc3db6047c040226358d71f92273da76a249bcb311c5697,,,Alison-Krauss---I'll-fly-away_1BPoMIQHwpo.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""1BPoMIQHwpo"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=1BPoMIQHwpo"",""youtube_id"":""1BPoMIQHwpo""}}"
,acquisition/youtube/Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.json,acquired,9fffcca094e2a308e5413fb9a0eb2d424c26967eb7d7760713983db0d43deafd,,,Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""NEDHzPnEIZ0"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=NEDHzPnEIZ0"",""youtube_id"":""NEDHzPnEIZ0""}}"
,acquisition/youtube/Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.mp3,acquired,cf9aaa752382969ac83bc3230ff234b12cde8308bc80290033014224feaea8a0,,,Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""NEDHzPnEIZ0"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=NEDHzPnEIZ0"",""youtube_id"":""NEDHzPnEIZ0""}}"
,acquisition/youtube/Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.jpg,acquired,5d810a06771602478f5560b2a5b2d930abcaba520bd33fd945c4d497ffba2bc8,,,Blackest-Crow---Guitar-2---AJAM-Tune-&-Songbook_NEDHzPnEIZ0.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""NEDHzPnEIZ0"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=NEDHzPnEIZ0"",""youtube_id"":""NEDHzPnEIZ0""}}"
,acquisition/youtube/Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.json,acquired,ef331564d0a7be56c73f862f224b1d4bf854a7eb73d110f21d38c3b36a353477,,,Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""gHa70BLg7B8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=gHa70BLg7B8"",""youtube_id"":""gHa70BLg7B8""}}"
,acquisition/youtube/Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.mp3,acquired,2b37986f8208c8abc9b1633fcc29370812cfd51d741852ea832fee0176af38a4,,,Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""gHa70BLg7B8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=gHa70BLg7B8"",""youtube_id"":""gHa70BLg7B8""}}"
,acquisition/youtube/Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.jpg,acquired,08ded9fa1bd5a554d7c6403043128000e228cddf40a93375b3331ba4a323d409,,,Bruce-Molsky-&-Julie-Fowlis-_-The-Blackest-Crow-_-Transatlantic-Sessions-_-BBC-ALBA_gHa70BLg7B8.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""gHa70BLg7B8"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=gHa70BLg7B8"",""youtube_id"":""gHa70BLg7B8""}}"
,acquisition/youtube/Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.json,acquired,dbc2944d2c834a6ea6f4f218246d3c0e7f813e7be9363fd83a9ac1da8126ae3f,,,Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.json,1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""-DnWtCpcmvM"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=-DnWtCpcmvM"",""youtube_id"":""-DnWtCpcmvM""}}"
,acquisition/youtube/Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.mp3,acquired,95c646f313ae0187499e1561f8d61252b85e4b3fdcb32522694b94aa22aed16f,,,Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.mp3,1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""-DnWtCpcmvM"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=-DnWtCpcmvM"",""youtube_id"":""-DnWtCpcmvM""}}"
,acquisition/youtube/Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.jpg,acquired,3736e453841d379f6600e391684f86620c735d8d40509c7620334b9df2b471d2,,,Bryan-Sutton-Flatpicking-_Whiskey-Before-Breakfast__-DnWtCpcmvM.jpg,1,,,,,,"{""asset_role"":""thumb"",""bundle_id"":""-DnWtCpcmvM"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=-DnWtCpcmvM"",""youtube_id"":""-DnWtCpcmvM""}}"
,"acquisition/youtube/David-Grier,-Jake-Stargel-and-Jake-Workman-jam-on-_Whiskey-Before-Breakfast__qo9fP2d-bsM.json",acquired,a7bdd537746be6a3a33373737af4d9ee73513350e396b5f5ade1940aff7380a5,,,"David-Grier,-Jake-Stargel-and-Jake-Workman-jam-on-_Whiskey-Before-Breakfast__qo9fP2d-bsM.json",1,,,,,,"{""asset_role"":""info_json"",""bundle_id"":""qo9fP2d-bsM"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=qo9fP2d-bsM"",""youtube_id"":""qo9fP2d-bsM""}}"
,"acquisition/youtube/David-Grier,-Jake-Stargel-and-Jake-Workman-jam-on-_Whiskey-Before-Breakfast__qo9fP2d-bsM.mp3",acquired,ec852c6a9f1e193d8dd1d2a6fb9254e0dfa84fa23c7944878024fa35bd518f8c,,,"David-Grier,-Jake-Stargel-and-Jake-Workman-jam-on-_Whiskey-Before-Breakfast__qo9fP2d-bsM.mp3",1,,,,,,"{""asset_role"":""audio"",""bundle_id"":""qo9fP2d-bsM"",""upstream"":{""kind"":""youtube"",""url"":""https://www.youtube.com/watch?v=qo9fP2d-bsM"",""youtube_id"":""qo9fP2d-bsM""}}"
